0.01.683.837 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.02.461.644 W srv  llama_server: -----------------
0.02.461.649 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.02.461.649 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.02.461.650 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.02.461.650 W srv  llama_server: -----------------
0.02.463.171 I srv    load_model: loading model '/workspace/models/midm-11b-Q4_K_M.gguf'
0.05.342.294 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'false'
0.05.357.232 I srv  llama_server: model loaded
0.05.357.243 I srv  llama_server: listening on http://127.0.0.1:8081
0.10.140.125 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
6.58.555.844 I slot print_timing: id  3 | task 8760 |       total time =   17244.00 ms /   459 tokens
6.58.555.845 I slot print_timing: id  3 | task 8760 |    graphs reused =       8781
6.58.555.978 I slot      release: id  3 | task 8760 | stop processing: n_tokens = 972, truncated = 0
6.58.592.662 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.857 (> 0.100 thold), f_keep = 0.526
6.58.592.731 I slot launch_slot_: id  3 | task 9144 | processing task, is_child = 0
6.59.182.529 I slot print_timing: id  2 | task 8787 | n_decoded =    364, tg =  22.19 t/s, tg_3s =  22.17 t/s
7.00.806.001 I slot print_timing: id  1 | task 8952 | n_decoded =    238, tg =  22.24 t/s, tg_3s =  22.13 t/s
7.00.933.713 I slot print_timing: id  0 | task 8956 | n_decoded =    238, tg =  23.13 t/s, tg_3s =  22.15 t/s
7.02.222.708 I slot print_timing: id  2 | task 8787 | n_decoded =    435, tg =  22.37 t/s, tg_3s =  23.35 t/s
7.02.394.043 I slot print_timing: id  2 | task 8787 | prompt eval time =     207.22 ms /    91 tokens (    2.28 ms per token,   439.14 tokens per second)
7.02.394.049 I slot print_timing: id  2 | task 8787 |        eval time =   19617.82 ms /   439 tokens (   44.69 ms per token,    22.38 tokens per second)
7.02.394.050 I slot print_timing: id  2 | task 8787 |       total time =   19825.04 ms /   530 tokens
7.02.394.052 I slot print_timing: id  2 | task 8787 |    graphs reused =       8863
7.02.394.180 I slot      release: id  2 | task 8787 | stop processing: n_tokens = 1040, truncated = 0
7.02.439.008 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.859 (> 0.100 thold), f_keep = 0.491
7.02.576.528 I slot launch_slot_: id  2 | task 9231 | processing task, is_child = 0
7.03.344.153 I slot print_timing: id  3 | task 9144 | n_decoded =    100, tg =  21.96 t/s, tg_3s =  21.96 t/s
7.03.812.178 I slot print_timing: id  1 | task 8952 | n_decoded =    301, tg =  21.96 t/s, tg_3s =  20.96 t/s
7.03.938.622 I slot print_timing: id  0 | task 8956 | n_decoded =    301, tg =  22.64 t/s, tg_3s =  20.97 t/s
7.06.367.399 I slot print_timing: id  3 | task 9144 | n_decoded =    171, tg =  22.57 t/s, tg_3s =  23.48 t/s
7.06.836.304 I slot print_timing: id  1 | task 8952 | n_decoded =    372, tg =  22.23 t/s, tg_3s =  23.48 t/s
7.06.965.742 I slot print_timing: id  0 | task 8956 | n_decoded =    372, tg =  22.79 t/s, tg_3s =  23.45 t/s
7.07.009.381 I slot print_timing: id  2 | task 9231 | n_decoded =    100, tg =  23.66 t/s, tg_3s =  23.66 t/s
7.08.767.088 I slot print_timing: id  0 | task 8956 | prompt eval time =     191.98 ms /    85 tokens (    2.26 ms per token,   442.76 tokens per second)
7.08.767.093 I slot print_timing: id  0 | task 8956 |        eval time =   18121.60 ms /   414 tokens (   43.77 ms per token,    22.85 tokens per second)
7.08.767.095 I slot print_timing: id  0 | task 8956 |       total time =   18313.58 ms /   499 tokens
7.08.767.096 I slot print_timing: id  0 | task 8956 |    graphs reused =       9002
7.08.767.457 I slot      release: id  0 | task 8956 | stop processing: n_tokens = 1012, truncated = 0
7.08.839.989 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.868 (> 0.100 thold), f_keep = 0.505
7.08.840.073 I slot launch_slot_: id  0 | task 9375 | processing task, is_child = 0
7.09.409.406 I slot print_timing: id  3 | task 9144 | n_decoded =    239, tg =  22.51 t/s, tg_3s =  22.35 t/s
7.09.877.978 I slot print_timing: id  1 | task 8952 | n_decoded =    440, tg =  22.25 t/s, tg_3s =  22.36 t/s
7.10.050.274 I slot print_timing: id  2 | task 9231 | n_decoded =    168, tg =  23.12 t/s, tg_3s =  22.36 t/s
7.10.824.125 I slot print_timing: id  1 | task 8952 | prompt eval time =     194.03 ms /    81 tokens (    2.40 ms per token,   417.45 tokens per second)
7.10.824.131 I slot print_timing: id  1 | task 8952 |        eval time =   20721.53 ms /   462 tokens (   44.85 ms per token,    22.30 tokens per second)
7.10.824.132 I slot print_timing: id  1 | task 8952 |       total time =   20915.56 ms /   543 tokens
7.10.824.134 I slot print_timing: id  1 | task 8952 |    graphs reused =       9044
7.10.824.246 I slot      release: id  1 | task 8952 | stop processing: n_tokens = 1053, truncated = 0
7.10.868.648 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.846 (> 0.100 thold), f_keep = 0.485
7.11.006.527 I slot launch_slot_: id  1 | task 9420 | processing task, is_child = 0
7.12.413.447 I slot print_timing: id  3 | task 9144 | n_decoded =    302, tg =  22.17 t/s, tg_3s =  20.97 t/s
7.13.054.936 I slot print_timing: id  2 | task 9231 | n_decoded =    231, tg =  22.49 t/s, tg_3s =  20.97 t/s
7.13.566.080 I slot print_timing: id  0 | task 9375 | n_decoded =    100, tg =  21.98 t/s, tg_3s =  21.98 t/s
7.15.443.149 I slot print_timing: id  1 | task 9420 | n_decoded =    100, tg =  23.64 t/s, tg_3s =  23.64 t/s
7.15.443.812 I slot print_timing: id  3 | task 9144 | n_decoded =    373, tg =  22.40 t/s, tg_3s =  23.43 t/s
7.16.038.689 I slot print_timing: id  3 | task 9144 | prompt eval time =     197.24 ms /    85 tokens (    2.32 ms per token,   430.95 tokens per second)
7.16.038.694 I slot print_timing: id  3 | task 9144 |        eval time =   17248.71 ms /   387 tokens (   44.57 ms per token,    22.44 tokens per second)
7.16.038.695 I slot print_timing: id  3 | task 9144 |       total time =   17445.95 ms /   472 tokens
7.16.038.698 I slot print_timing: id  3 | task 9144 |    graphs reused =       9156
7.16.038.804 I slot      release: id  3 | task 9144 | stop processing: n_tokens = 982, truncated = 0
7.16.076.338 I slot print_timing: id  2 | task 9231 | n_decoded =    302, tg =  22.72 t/s, tg_3s =  23.50 t/s
7.16.076.350 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.861 (> 0.100 thold), f_keep = 0.523
7.16.076.420 I slot launch_slot_: id  3 | task 9536 | processing task, is_child = 0
7.16.575.277 I slot print_timing: id  0 | task 9375 | n_decoded =    167, tg =  22.10 t/s, tg_3s =  22.27 t/s
7.18.448.955 I slot print_timing: id  1 | task 9420 | n_decoded =    167, tg =  23.08 t/s, tg_3s =  22.29 t/s
7.19.091.869 I slot print_timing: id  2 | task 9231 | n_decoded =    369, tg =  22.63 t/s, tg_3s =  22.22 t/s
7.19.607.149 I slot print_timing: id  0 | task 9375 | n_decoded =    238, tg =  22.47 t/s, tg_3s =  23.42 t/s
7.20.503.464 I slot print_timing: id  3 | task 9536 | n_decoded =    100, tg =  23.66 t/s, tg_3s =  23.66 t/s
7.21.449.829 I slot print_timing: id  1 | task 9420 | n_decoded =    237, tg =  23.15 t/s, tg_3s =  23.33 t/s
7.22.007.832 I slot print_timing: id  2 | task 9231 | prompt eval time =     206.80 ms /    84 tokens (    2.46 ms per token,   406.20 tokens per second)
7.22.007.838 I slot print_timing: id  2 | task 9231 |        eval time =   19224.48 ms /   437 tokens (   43.99 ms per token,    22.73 tokens per second)
7.22.007.839 I slot print_timing: id  2 | task 9231 |       total time =   19431.28 ms /   521 tokens
7.22.007.841 I slot print_timing: id  2 | task 9231 |    graphs reused =       9288
7.22.007.964 I slot      release: id  2 | task 9231 | stop processing: n_tokens = 1031, truncated = 0
7.22.052.429 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.850 (> 0.100 thold), f_keep = 0.499
7.22.188.082 I slot launch_slot_: id  2 | task 9673 | processing task, is_child = 0
7.22.610.393 I slot print_timing: id  0 | task 9375 | n_decoded =    301, tg =  22.14 t/s, tg_3s =  20.98 t/s
7.23.505.146 I slot print_timing: id  3 | task 9536 | n_decoded =    163, tg =  22.55 t/s, tg_3s =  20.99 t/s
7.24.232.749 I slot print_timing: id  0 | task 9375 | prompt eval time =     177.35 ms /    78 tokens (    2.27 ms per token,   439.80 tokens per second)
7.24.232.755 I slot print_timing: id  0 | task 9375 |        eval time =   15215.31 ms /   339 tokens (   44.88 ms per token,    22.28 tokens per second)
7.24.232.757 I slot print_timing: id  0 | task 9375 |       total time =   15392.66 ms /   417 tokens
7.24.232.758 I slot print_timing: id  0 | task 9375 |    graphs reused =       9330
7.24.232.906 I slot      release: id  0 | task 9375 | stop processing: n_tokens = 927, truncated = 0
7.24.270.550 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.852 (> 0.100 thold), f_keep = 0.554
7.24.270.633 I slot launch_slot_: id  0 | task 9719 | processing task, is_child = 0
7.24.463.038 I slot print_timing: id  1 | task 9420 | n_decoded =    297, tg =  22.41 t/s, tg_3s =  19.91 t/s
7.26.506.359 I slot print_timing: id  3 | task 9536 | n_decoded =    230, tg =  22.48 t/s, tg_3s =  22.32 t/s
7.26.759.967 I slot print_timing: id  2 | task 9673 | n_decoded =    100, tg =  22.91 t/s, tg_3s =  22.91 t/s
7.27.481.535 I slot print_timing: id  1 | task 9420 | n_decoded =    368, tg =  22.62 t/s, tg_3s =  23.52 t/s
7.28.675.548 I slot print_timing: id  0 | task 9719 | n_decoded =    100, tg =  23.74 t/s, tg_3s =  23.74 t/s
7.29.526.734 I slot print_timing: id  3 | task 9536 | n_decoded =    301, tg =  22.72 t/s, tg_3s =  23.51 t/s
7.29.782.560 I slot print_timing: id  2 | task 9673 | n_decoded =    171, tg =  23.15 t/s, tg_3s =  23.49 t/s
7.30.512.679 I slot print_timing: id  1 | task 9420 | n_decoded =    439, tg =  22.75 t/s, tg_3s =  23.42 t/s
7.31.715.498 I slot print_timing: id  0 | task 9719 | n_decoded =    171, tg =  23.58 t/s, tg_3s =  23.36 t/s
7.32.538.128 I slot print_timing: id  3 | task 9536 | n_decoded =    371, tg =  22.81 t/s, tg_3s =  23.25 t/s
7.32.580.778 I slot print_timing: id  3 | task 9536 | prompt eval time =     200.25 ms /    83 tokens (    2.41 ms per token,   414.47 tokens per second)
7.32.580.787 I slot print_timing: id  3 | task 9536 |        eval time =   16304.09 ms /   372 tokens (   43.83 ms per token,    22.82 tokens per second)
7.32.580.789 I slot print_timing: id  3 | task 9536 |       total time =   16504.35 ms /   455 tokens
7.32.580.790 I slot print_timing: id  3 | task 9536 |    graphs reused =       9519
7.32.580.912 I slot      release: id  3 | task 9536 | stop processing: n_tokens = 968, truncated = 0
7.32.617.484 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.861 (> 0.100 thold), f_keep = 0.531
7.32.617.572 I slot launch_slot_: id  3 | task 9912 | processing task, is_child = 0
7.32.815.403 I slot print_timing: id  2 | task 9673 | n_decoded =    238, tg =  22.84 t/s, tg_3s =  22.09 t/s
7.33.551.366 I slot print_timing: id  1 | task 9420 | n_decoded =    506, tg =  22.65 t/s, tg_3s =  22.05 t/s
7.33.981.919 I slot print_timing: id  1 | task 9420 | prompt eval time =     206.19 ms /    93 tokens (    2.22 ms per token,   451.04 tokens per second)
7.33.981.924 I slot print_timing: id  1 | task 9420 |        eval time =   22769.18 ms /   516 tokens (   44.13 ms per token,    22.66 tokens per second)
7.33.981.925 I slot print_timing: id  1 | task 9420 |       total time =   22975.36 ms /   609 tokens
7.33.981.927 I slot print_timing: id  1 | task 9420 |    graphs reused =       9545
7.33.982.027 I slot      release: id  1 | task 9420 | stop processing: n_tokens = 1119, truncated = 0
7.34.025.909 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.855 (> 0.100 thold), f_keep = 0.459
7.34.172.035 I slot launch_slot_: id  1 | task 9942 | processing task, is_child = 0
7.34.726.149 I slot print_timing: id  0 | task 9719 | n_decoded =    230, tg =  22.41 t/s, tg_3s =  19.60 t/s
7.35.831.354 I slot print_timing: id  2 | task 9673 | n_decoded =    301, tg =  22.40 t/s, tg_3s =  20.89 t/s
7.37.374.204 I slot print_timing: id  3 | task 9912 | n_decoded =    100, tg =  21.94 t/s, tg_3s =  21.94 t/s
7.37.588.409 I slot print_timing: id  2 | task 9673 | prompt eval time =     206.96 ms /    91 tokens (    2.27 ms per token,   439.71 tokens per second)
7.37.588.415 I slot print_timing: id  2 | task 9673 |        eval time =   15193.34 ms /   342 tokens (   44.42 ms per token,    22.51 tokens per second)
7.37.588.416 I slot print_timing: id  2 | task 9673 |       total time =   15400.30 ms /   433 tokens
7.37.588.419 I slot print_timing: id  2 | task 9673 |    graphs reused =       9619
7.37.588.552 I slot      release: id  2 | task 9673 | stop processing: n_tokens = 946, truncated = 0
7.37.633.322 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.861 (> 0.100 thold), f_keep = 0.543
7.37.633.404 I slot launch_slot_: id  2 | task 10020 | processing task, is_child = 0
7.37.841.079 I slot print_timing: id  0 | task 9719 | n_decoded =    299, tg =  22.35 t/s, tg_3s =  22.15 t/s
7.38.770.538 I slot print_timing: id  1 | task 9942 | n_decoded =    100, tg =  22.77 t/s, tg_3s =  22.77 t/s
7.40.375.403 I slot print_timing: id  3 | task 9912 | n_decoded =    167, tg =  22.09 t/s, tg_3s =  22.32 t/s
7.40.842.839 I slot print_timing: id  0 | task 9719 | n_decoded =    370, tg =  22.59 t/s, tg_3s =  23.65 t/s
7.41.528.179 I slot print_timing: id  0 | task 9719 | prompt eval time =     192.09 ms /    89 tokens (    2.16 ms per token,   463.32 tokens per second)
7.41.528.185 I slot print_timing: id  0 | task 9719 |        eval time =   17065.44 ms /   386 tokens (   44.21 ms per token,    22.62 tokens per second)
7.41.528.187 I slot print_timing: id  0 | task 9719 |       total time =   17257.53 ms /   475 tokens
7.41.528.188 I slot print_timing: id  0 | task 9719 |    graphs reused =       9705
7.41.528.311 I slot      release: id  0 | task 9719 | stop processing: n_tokens = 988, truncated = 0
7.41.566.743 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.803 (> 0.100 thold), f_keep = 0.517
7.41.566.828 I slot launch_slot_: id  0 | task 10110 | processing task, is_child = 0
7.41.799.747 I slot print_timing: id  1 | task 9942 | n_decoded =    167, tg =  22.50 t/s, tg_3s =  22.12 t/s
7.42.228.948 I slot print_timing: id  2 | task 10020 | n_decoded =    100, tg =  22.79 t/s, tg_3s =  22.79 t/s
7.43.383.044 I slot print_timing: id  3 | task 9912 | n_decoded =    233, tg =  22.05 t/s, tg_3s =  21.94 t/s
7.44.833.182 I slot print_timing: id  1 | task 9942 | n_decoded =    238, tg =  22.77 t/s, tg_3s =  23.41 t/s
7.45.258.189 I slot print_timing: id  2 | task 10020 | n_decoded =    171, tg =  23.06 t/s, tg_3s =  23.44 t/s
7.46.029.575 I slot print_timing: id  0 | task 10110 | n_decoded =    100, tg =  23.64 t/s, tg_3s =  23.64 t/s
7.46.414.760 I slot print_timing: id  3 | task 9912 | n_decoded =    304, tg =  22.35 t/s, tg_3s =  23.42 t/s
7.47.866.326 I slot print_timing: id  1 | task 9942 | n_decoded =    309, tg =  22.91 t/s, tg_3s =  23.41 t/s
7.48.298.378 I slot print_timing: id  2 | task 10020 | n_decoded =    242, tg =  23.14 t/s, tg_3s =  23.35 t/s
7.49.069.939 I slot print_timing: id  0 | task 10110 | n_decoded =    171, tg =  23.52 t/s, tg_3s =  23.35 t/s
7.49.415.349 I slot print_timing: id  3 | task 9912 | n_decoded =    374, tg =  22.53 t/s, tg_3s =  23.33 t/s
7.49.759.613 I slot print_timing: id  1 | task 9942 | prompt eval time =     207.09 ms /    87 tokens (    2.38 ms per token,   420.12 tokens per second)
7.49.759.619 I slot print_timing: id  1 | task 9942 |        eval time =   15380.46 ms /   353 tokens (   43.57 ms per token,    22.95 tokens per second)
7.49.759.620 I slot print_timing: id  1 | task 9942 |       total time =   15587.55 ms /   440 tokens
7.49.759.621 I slot print_timing: id  1 | task 9942 |    graphs reused =       9891
7.49.760.389 I slot      release: id  1 | task 9942 | stop processing: n_tokens = 953, truncated = 0
7.49.805.955 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.805 (> 0.100 thold), f_keep = 0.536
7.49.806.062 I slot launch_slot_: id  1 | task 10299 | processing task, is_child = 0
7.50.827.614 I slot print_timing: id  3 | task 9912 | prompt eval time =     198.27 ms /    83 tokens (    2.39 ms per token,   418.62 tokens per second)
7.50.827.619 I slot print_timing: id  3 | task 9912 |        eval time =   18011.75 ms /   402 tokens (   44.81 ms per token,    22.32 tokens per second)
7.50.827.621 I slot print_timing: id  3 | task 9912 |       total time =   18210.02 ms /   485 tokens
7.50.827.622 I slot print_timing: id  3 | task 9912 |    graphs reused =       9908
7.50.827.702 I slot      release: id  3 | task 9912 | stop processing: n_tokens = 998, truncated = 0
7.50.863.935 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.824 (> 0.100 thold), f_keep = 0.512
7.50.864.003 I slot launch_slot_: id  3 | task 10320 | processing task, is_child = 0
7.51.318.028 I slot print_timing: id  2 | task 10020 | n_decoded =    303, tg =  22.48 t/s, tg_3s =  20.20 t/s
7.52.085.296 I slot print_timing: id  0 | task 10110 | n_decoded =    232, tg =  22.56 t/s, tg_3s =  20.23 t/s
7.54.347.949 I slot print_timing: id  2 | task 10020 | n_decoded =    374, tg =  22.66 t/s, tg_3s =  23.43 t/s
7.54.476.699 I slot print_timing: id  1 | task 10299 | n_decoded =    100, tg =  22.60 t/s, tg_3s =  22.60 t/s
7.55.114.728 I slot print_timing: id  0 | task 10110 | n_decoded =    303, tg =  22.76 t/s, tg_3s =  23.44 t/s
7.55.329.551 I slot print_timing: id  3 | task 10320 | n_decoded =    100, tg =  23.66 t/s, tg_3s =  23.66 t/s
7.57.216.034 I slot print_timing: id  0 | task 10110 | prompt eval time =     232.62 ms /   125 tokens (    1.86 ms per token,   537.35 tokens per second)
7.57.216.039 I slot print_timing: id  0 | task 10110 |        eval time =   15416.56 ms /   352 tokens (   43.80 ms per token,    22.83 tokens per second)
7.57.216.041 I slot print_timing: id  0 | task 10110 |       total time =   15649.19 ms /   477 tokens
7.57.216.042 I slot print_timing: id  0 | task 10110 |    graphs reused =      10049
7.57.216.200 I slot      release: id  0 | task 10110 | stop processing: n_tokens = 987, truncated = 0
7.57.253.945 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.813 (> 0.100 thold), f_keep = 0.521
7.57.254.052 I slot launch_slot_: id  0 | task 10466 | processing task, is_child = 0
7.57.487.246 I slot print_timing: id  1 | task 10299 | n_decoded =    166, tg =  22.33 t/s, tg_3s =  21.92 t/s
7.57.487.554 I slot print_timing: id  2 | task 10020 | n_decoded =    443, tg =  22.55 t/s, tg_3s =  21.98 t/s
7.57.831.378 I slot print_timing: id  2 | task 10020 | prompt eval time =     208.46 ms /    83 tokens (    2.51 ms per token,   398.16 tokens per second)
7.57.831.383 I slot print_timing: id  2 | task 10020 |        eval time =   19989.50 ms /   451 tokens (   44.32 ms per token,    22.56 tokens per second)
