0.00.030.060 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.554.804 W srv  llama_server: -----------------
0.00.554.809 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.554.809 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.554.810 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.554.810 W srv  llama_server: -----------------
0.00.556.296 I srv    load_model: loading model '/workspace/models/EXAONE-3.5-7.8B-Q4_K_M.gguf'
0.00.976.083 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.02.201.089 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'false'
0.02.204.634 I srv  llama_server: model loaded
0.02.204.643 I srv  llama_server: listening on http://127.0.0.1:8080
0.02.204.644 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.02.204.645 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
63.28.101.425 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
67.02.194.846 I slot launch_slot_: id  0 | task 6370 | processing task, is_child = 0
67.02.613.254 I slot print_timing: id  3 | task 6104 | n_decoded =    267, tg =  29.54 t/s, tg_3s =  30.54 t/s
67.04.334.011 I slot print_timing: id  2 | task 6242 | n_decoded =    192, tg =  30.46 t/s, tg_3s =  30.57 t/s
67.04.999.692 I slot print_timing: id  1 | task 6258 | n_decoded =    201, tg =  33.39 t/s, tg_3s =  30.60 t/s
67.05.304.178 I slot print_timing: id  1 | task 6258 | prompt eval time =     453.92 ms /   420 tokens (    1.08 ms per token,   925.28 tokens per second)
67.05.304.185 I slot print_timing: id  1 | task 6258 |        eval time =    6324.53 ms /   212 tokens (   29.83 ms per token,    33.52 tokens per second)
67.05.304.186 I slot print_timing: id  1 | task 6258 |       total time =    6778.45 ms /   632 tokens
67.05.304.188 I slot print_timing: id  1 | task 6258 |    graphs reused =       6113
67.05.304.262 I slot      release: id  1 | task 6258 | stop processing: n_tokens = 636, truncated = 0
67.05.332.579 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.264 (> 0.100 thold), f_keep = 0.175
67.05.392.828 I slot launch_slot_: id  1 | task 6473 | processing task, is_child = 0
67.05.723.947 I slot print_timing: id  0 | task 6370 | n_decoded =    103, tg =  32.21 t/s, tg_3s =  32.21 t/s
67.05.724.963 I slot print_timing: id  3 | task 6104 | n_decoded =    366, tg =  30.13 t/s, tg_3s =  31.82 t/s
67.07.347.382 I slot print_timing: id  2 | task 6242 | n_decoded =    287, tg =  30.80 t/s, tg_3s =  31.53 t/s
67.07.403.817 I slot print_timing: id  3 | task 6104 | prompt eval time =     516.28 ms /   499 tokens (    1.03 ms per token,   966.52 tokens per second)
67.07.403.822 I slot print_timing: id  3 | task 6104 |        eval time =   13827.65 ms /   426 tokens (   32.46 ms per token,    30.81 tokens per second)
67.07.403.823 I slot print_timing: id  3 | task 6104 |       total time =   14343.94 ms /   925 tokens
67.07.403.824 I slot print_timing: id  3 | task 6104 |    graphs reused =       6172
67.07.404.133 I slot      release: id  3 | task 6104 | stop processing: n_tokens = 1032, truncated = 0
67.07.428.241 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1223690637360
67.07.559.620 I slot launch_slot_: id  3 | task 6536 | processing task, is_child = 0
67.08.729.033 I slot print_timing: id  0 | task 6370 | n_decoded =    195, tg =  31.43 t/s, tg_3s =  30.61 t/s
67.08.924.053 I slot print_timing: id  1 | task 6473 | n_decoded =    100, tg =  31.25 t/s, tg_3s =  31.25 t/s
67.10.227.107 I slot print_timing: id  0 | task 6370 | prompt eval time =     330.84 ms /   317 tokens (    1.04 ms per token,   958.17 tokens per second)
67.10.227.112 I slot print_timing: id  0 | task 6370 |        eval time =    7701.38 ms /   249 tokens (   30.93 ms per token,    32.33 tokens per second)
67.10.227.113 I slot print_timing: id  0 | task 6370 |       total time =    8032.22 ms /   566 tokens
67.10.227.114 I slot print_timing: id  0 | task 6370 |    graphs reused =       6255
67.10.227.293 I slot      release: id  0 | task 6370 | stop processing: n_tokens = 912, truncated = 0
67.10.251.724 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1223693460520
67.10.338.920 I slot launch_slot_: id  0 | task 6623 | processing task, is_child = 0
67.10.908.752 I slot print_timing: id  2 | task 6242 | n_decoded =    377, tg =  29.27 t/s, tg_3s =  25.27 t/s
67.11.276.465 I slot print_timing: id  3 | task 6536 | n_decoded =    100, tg =  29.56 t/s, tg_3s =  29.56 t/s
67.11.552.407 I slot print_timing: id  2 | task 6242 | prompt eval time =     535.41 ms /   500 tokens (    1.07 ms per token,   933.87 tokens per second)
67.11.552.412 I slot print_timing: id  2 | task 6242 |        eval time =   13521.93 ms /   400 tokens (   33.80 ms per token,    29.58 tokens per second)
67.11.552.413 I slot print_timing: id  2 | task 6242 |       total time =   14057.33 ms /   900 tokens
67.11.552.417 I slot print_timing: id  2 | task 6242 |    graphs reused =       6278
67.11.552.530 I slot      release: id  2 | task 6242 | stop processing: n_tokens = 1245, truncated = 0
67.11.581.279 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.407 (> 0.100 thold), f_keep = 0.278
67.11.760.846 I slot launch_slot_: id  2 | task 6649 | processing task, is_child = 0
67.12.293.574 I slot print_timing: id  1 | task 6473 | n_decoded =    174, tg =  26.49 t/s, tg_3s =  21.96 t/s
67.13.635.860 I slot print_timing: id  1 | task 6473 | prompt eval time =     331.51 ms /   309 tokens (    1.07 ms per token,   932.10 tokens per second)
67.13.635.865 I slot print_timing: id  1 | task 6473 |        eval time =    7911.49 ms /   222 tokens (   35.64 ms per token,    28.06 tokens per second)
67.13.635.866 I slot print_timing: id  1 | task 6473 |       total time =    8243.00 ms /   531 tokens
67.13.635.867 I slot print_timing: id  1 | task 6473 |    graphs reused =       6325
67.13.635.986 I slot      release: id  1 | task 6473 | stop processing: n_tokens = 641, truncated = 0
67.13.664.740 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.244 (> 0.100 thold), f_keep = 0.168
67.13.721.920 I slot launch_slot_: id  1 | task 6700 | processing task, is_child = 0
67.14.303.168 I slot print_timing: id  3 | task 6536 | n_decoded =    169, tg =  26.37 t/s, tg_3s =  22.80 t/s
67.14.771.653 I slot print_timing: id  0 | task 6623 | n_decoded =    100, tg =  25.88 t/s, tg_3s =  25.88 t/s
67.15.462.576 I slot print_timing: id  2 | task 6649 | n_decoded =    100, tg =  31.56 t/s, tg_3s =  31.56 t/s
67.16.846.394 I slot print_timing: id  3 | task 6536 | prompt eval time =     334.00 ms /   310 tokens (    1.08 ms per token,   928.14 tokens per second)
67.16.846.399 I slot print_timing: id  3 | task 6536 |        eval time =    8952.74 ms /   261 tokens (   34.30 ms per token,    29.15 tokens per second)
67.16.846.401 I slot print_timing: id  3 | task 6536 |       total time =    9286.75 ms /   571 tokens
67.16.846.402 I slot print_timing: id  3 | task 6536 |    graphs reused =       6423
67.16.846.472 I slot      release: id  3 | task 6536 | stop processing: n_tokens = 919, truncated = 0
67.16.870.430 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.507 (> 0.100 thold), f_keep = 0.376
67.16.953.793 I slot launch_slot_: id  3 | task 6802 | processing task, is_child = 0
67.17.342.057 I slot print_timing: id  1 | task 6700 | n_decoded =    102, tg =  31.51 t/s, tg_3s =  31.51 t/s
67.17.789.385 I slot print_timing: id  0 | task 6623 | n_decoded =    193, tg =  28.05 t/s, tg_3s =  30.82 t/s
67.18.484.047 I slot print_timing: id  2 | task 6649 | n_decoded =    193, tg =  31.18 t/s, tg_3s =  30.78 t/s
67.20.347.098 I slot print_timing: id  1 | task 6700 | n_decoded =    210, tg =  33.64 t/s, tg_3s =  35.94 t/s
67.20.347.583 I slot print_timing: id  3 | task 6802 | n_decoded =    109, tg =  36.28 t/s, tg_3s =  36.28 t/s
67.20.793.219 I slot print_timing: id  0 | task 6623 | n_decoded =    301, tg =  30.45 t/s, tg_3s =  35.95 t/s
67.21.492.665 I slot print_timing: id  2 | task 6649 | n_decoded =    301, tg =  32.72 t/s, tg_3s =  35.90 t/s
67.23.054.127 I slot print_timing: id  1 | task 6700 | prompt eval time =     382.72 ms /   335 tokens (    1.14 ms per token,   875.31 tokens per second)
67.23.054.134 I slot print_timing: id  1 | task 6700 |        eval time =    8949.44 ms /   307 tokens (   29.15 ms per token,    34.30 tokens per second)
67.23.054.135 I slot print_timing: id  1 | task 6700 |       total time =    9332.16 ms /   642 tokens
67.23.054.137 I slot print_timing: id  1 | task 6700 |    graphs reused =       6626
67.23.054.210 I slot      release: id  1 | task 6700 | stop processing: n_tokens = 749, truncated = 0
67.23.364.409 I slot print_timing: id  3 | task 6802 | n_decoded =    217, tg =  36.04 t/s, tg_3s =  35.80 t/s
67.23.814.091 I slot print_timing: id  0 | task 6623 | n_decoded =    409, tg =  31.69 t/s, tg_3s =  35.75 t/s
67.24.433.535 I slot print_timing: id  0 | task 6623 | prompt eval time =     569.19 ms /   607 tokens (    0.94 ms per token,  1066.42 tokens per second)
67.24.433.540 I slot print_timing: id  0 | task 6623 |        eval time =   13525.40 ms /   431 tokens (   31.38 ms per token,    31.87 tokens per second)
67.24.433.541 I slot print_timing: id  0 | task 6623 |       total time =   14094.59 ms /  1038 tokens
67.24.433.542 I slot print_timing: id  0 | task 6623 |    graphs reused =       6626
67.24.433.613 I slot      release: id  0 | task 6623 | stop processing: n_tokens = 1042, truncated = 0
67.24.510.667 I slot print_timing: id  2 | task 6649 | n_decoded =    410, tg =  33.56 t/s, tg_3s =  36.12 t/s
67.25.923.323 I slot print_timing: id  3 | task 6802 | prompt eval time =     388.98 ms /   336 tokens (    1.16 ms per token,   863.80 tokens per second)
67.25.923.328 I slot print_timing: id  3 | task 6802 |        eval time =    8580.52 ms /   333 tokens (   25.77 ms per token,    38.81 tokens per second)
67.25.923.329 I slot print_timing: id  3 | task 6802 |       total time =    8969.51 ms /   669 tokens
67.25.923.333 I slot print_timing: id  3 | task 6802 |    graphs reused =       6703
67.25.923.400 I slot      release: id  3 | task 6802 | stop processing: n_tokens = 1014, truncated = 0
67.26.523.454 I slot print_timing: id  2 | task 6649 | prompt eval time =     533.09 ms /   504 tokens (    1.06 ms per token,   945.43 tokens per second)
67.26.523.459 I slot print_timing: id  2 | task 6649 |        eval time =   14229.49 ms /   520 tokens (   27.36 ms per token,    36.54 tokens per second)
67.26.523.461 I slot print_timing: id  2 | task 6649 |       total time =   14762.58 ms /  1024 tokens
67.26.523.461 I slot print_timing: id  2 | task 6649 |    graphs reused =       6738
67.26.523.534 I slot      release: id  2 | task 6649 | stop processing: n_tokens = 1370, truncated = 0
68.26.793.044 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 1223706287435
68.26.941.537 I slot launch_slot_: id  1 | task 7172 | processing task, is_child = 0
68.27.313.089 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1223707666839
68.27.313.389 I slot launch_slot_: id  0 | task 7173 | processing task, is_child = 0
68.27.313.565 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1223709156626
68.27.313.738 I slot launch_slot_: id  3 | task 7174 | processing task, is_child = 0
68.27.313.830 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1223709756760
68.27.313.994 I slot launch_slot_: id  2 | task 7175 | processing task, is_child = 0
68.31.813.778 I slot print_timing: id  0 | task 7173 | n_decoded =    112, tg =  37.27 t/s, tg_3s =  37.27 t/s
68.31.814.044 I slot print_timing: id  1 | task 7172 | n_decoded =    112, tg =  37.27 t/s, tg_3s =  37.27 t/s
68.31.814.290 I slot print_timing: id  2 | task 7175 | n_decoded =    112, tg =  37.28 t/s, tg_3s =  37.28 t/s
68.31.814.533 I slot print_timing: id  3 | task 7174 | n_decoded =    112, tg =  37.28 t/s, tg_3s =  37.28 t/s
68.33.795.362 I slot print_timing: id  2 | task 7175 | prompt eval time =    1495.14 ms /   388 tokens (    3.85 ms per token,   259.51 tokens per second)
68.33.795.368 I slot print_timing: id  2 | task 7175 |        eval time =    4985.41 ms /   185 tokens (   26.95 ms per token,    37.11 tokens per second)
68.33.795.369 I slot print_timing: id  2 | task 7175 |       total time =    6480.55 ms /   573 tokens
68.33.795.371 I slot print_timing: id  2 | task 7175 |    graphs reused =       6922
68.33.795.535 I slot      release: id  2 | task 7175 | stop processing: n_tokens = 577, truncated = 0
68.33.823.863 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1223777028762
68.33.882.884 I slot launch_slot_: id  2 | task 7362 | processing task, is_child = 0
68.34.815.701 I slot print_timing: id  0 | task 7173 | n_decoded =    207, tg =  34.46 t/s, tg_3s =  31.65 t/s
68.34.815.965 I slot print_timing: id  1 | task 7172 | n_decoded =    207, tg =  34.46 t/s, tg_3s =  31.65 t/s
68.34.816.466 I slot print_timing: id  3 | task 7174 | n_decoded =    207, tg =  34.47 t/s, tg_3s =  31.65 t/s
68.37.270.344 I slot print_timing: id  2 | task 7362 | n_decoded =    111, tg =  36.95 t/s, tg_3s =  36.95 t/s
68.37.352.474 I slot print_timing: id  0 | task 7173 | prompt eval time =    1494.68 ms /   523 tokens (    2.86 ms per token,   349.91 tokens per second)
68.37.352.479 I slot print_timing: id  0 | task 7173 |        eval time =    8543.78 ms /   300 tokens (   28.48 ms per token,    35.11 tokens per second)
68.37.352.480 I slot print_timing: id  0 | task 7173 |       total time =   10038.45 ms /   823 tokens
68.37.352.482 I slot print_timing: id  0 | task 7173 |    graphs reused =       7033
68.37.352.629 I slot      release: id  0 | task 7173 | stop processing: n_tokens = 829, truncated = 0
68.37.377.011 I slot print_timing: id  3 | task 7174 | prompt eval time =    1495.36 ms /   544 tokens (    2.75 ms per token,   363.79 tokens per second)
68.37.377.016 I slot print_timing: id  3 | task 7174 |        eval time =    8566.46 ms /   301 tokens (   28.46 ms per token,    35.14 tokens per second)
68.37.377.017 I slot print_timing: id  3 | task 7174 |       total time =   10061.82 ms /   845 tokens
68.37.377.018 I slot print_timing: id  3 | task 7174 |    graphs reused =       7033
68.37.377.068 I slot      release: id  3 | task 7174 | stop processing: n_tokens = 849, truncated = 0
68.37.377.096 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1223780585855
68.37.457.909 I slot launch_slot_: id  0 | task 7478 | processing task, is_child = 0
68.37.539.801 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.371 (> 0.100 thold), f_keep = 0.230
68.37.540.043 I slot launch_slot_: id  3 | task 7479 | processing task, is_child = 0
68.38.118.855 I slot print_timing: id  1 | task 7172 | n_decoded =    302, tg =  32.44 t/s, tg_3s =  28.76 t/s
68.38.481.335 I slot print_timing: id  1 | task 7172 | prompt eval time =    1494.85 ms /   498 tokens (    3.00 ms per token,   333.14 tokens per second)
68.38.481.339 I slot print_timing: id  1 | task 7172 |        eval time =    9672.00 ms /   315 tokens (   30.70 ms per token,    32.57 tokens per second)
68.38.481.341 I slot print_timing: id  1 | task 7172 |       total time =   11166.85 ms /   813 tokens
68.38.481.342 I slot print_timing: id  1 | task 7172 |    graphs reused =       7045
68.38.481.443 I slot      release: id  1 | task 7172 | stop processing: n_tokens = 819, truncated = 0
68.38.509.646 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 1223781714668
68.38.589.144 I slot launch_slot_: id  1 | task 7495 | processing task, is_child = 0
68.40.281.692 I slot print_timing: id  2 | task 7362 | n_decoded =    175, tg =  29.09 t/s, tg_3s =  21.25 t/s
68.40.931.186 I slot print_timing: id  2 | task 7362 | prompt eval time =     382.98 ms /   367 tokens (    1.04 ms per token,   958.28 tokens per second)
68.40.931.192 I slot print_timing: id  2 | task 7362 |        eval time =    6665.28 ms /   199 tokens (   33.49 ms per token,    29.86 tokens per second)
68.40.931.193 I slot print_timing: id  2 | task 7362 |       total time =    7048.26 ms /   566 tokens
68.40.931.209 I slot print_timing: id  2 | task 7362 |    graphs reused =       7112
68.40.931.282 I slot      release: id  2 | task 7362 | stop processing: n_tokens = 572, truncated = 0
68.40.959.666 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1223784164508
68.41.017.753 I slot launch_slot_: id  2 | task 7566 | processing task, is_child = 0
68.41.905.873 I slot print_timing: id  0 | task 7478 | n_decoded =    100, tg =  26.40 t/s, tg_3s =  26.40 t/s
68.41.906.628 I slot print_timing: id  3 | task 7479 | n_decoded =    100, tg =  26.41 t/s, tg_3s =  26.41 t/s
68.42.312.556 I slot print_timing: id  1 | task 7495 | n_decoded =    100, tg =  31.01 t/s, tg_3s =  31.01 t/s
68.43.719.030 I slot print_timing: id  0 | task 7478 | prompt eval time =     578.48 ms /   342 tokens (    1.69 ms per token,   591.21 tokens per second)
68.43.719.035 I slot print_timing: id  0 | task 7478 |        eval time =    5600.48 ms /   167 tokens (   33.54 ms per token,    29.82 tokens per second)
68.43.719.037 I slot print_timing: id  0 | task 7478 |       total time =    6178.96 ms /   509 tokens
68.43.719.038 I slot print_timing: id  0 | task 7478 |    graphs reused =       7192
68.43.719.105 I slot      release: id  0 | task 7478 | stop processing: n_tokens = 515, truncated = 0
68.43.743.369 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1223786952331
68.43.818.225 I slot launch_slot_: id  0 | task 7650 | processing task, is_child = 0
68.44.517.948 I slot print_timing: id  2 | task 7566 | n_decoded =    100, tg =  33.30 t/s, tg_3s =  33.30 t/s
68.44.925.059 I slot print_timing: id  3 | task 7479 | n_decoded =    200, tg =  29.39 t/s, tg_3s =  33.13 t/s
68.45.332.644 I slot print_timing: id  1 | task 7495 | n_decoded =    200, tg =  32.03 t/s, tg_3s =  33.11 t/s
68.47.100.580 I slot print_timing: id  0 | task 7650 | n_decoded =    112, tg =  37.03 t/s, tg_3s =  37.03 t/s
68.47.320.736 I slot print_timing: id  1 | task 7495 | prompt eval time =     498.47 ms /   499 tokens (    1.00 ms per token,  1001.07 tokens per second)
68.47.320.741 I slot print_timing: id  1 | task 7495 |        eval time =    8233.10 ms /   273 tokens (   30.16 ms per token,    33.16 tokens per second)
